Scenario,Category,Sub - mission,Level,Action,Entity,From,Time,Location,Task Objective,Objective function,Hard Constrains,Soft Constrains (Preferences)
"By satellite, they have found an enemy vessel at 170 miles northwest of the Andaman Islands; interception and questioning will be required - hostile acts could justify SSMs (Second Sector Missile Unit) are deployed in next 50 Hours A suitable ship, capable of a speed of 27 knots should reach within 16 hours with endurance not less than 8 days (times, provisions etc).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A vessel detected by satellite traveling 190 miles south of Paradip is to be intercepted and questioned. If hostile activity is detected, the SSMs may be deployed. The mission will take around 66 hours to complete. A suitable ship must be sent out within 22 hours. It should have an endurance of at least 10 days (rations, fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An adversary ship located 190 miles south of Paradip has been detected by satellite. The vessel needs to be intercepted and interrogated. If hostile activity is detected, use of SSMs may be necessary. This mission is scheduled to take around 66 hours. A suitable ship must be sent within the next 22 hours with a speed of 28 knots and an endurance of at least 10 days (rations, fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Satellite data indicates that an enemy vessel is situated 190 miles south of Paradip. The need for interceptation and questioning exists, but hostile activity may necessitate using SSMs. This mission will take around 66 hours to complete, and another ship must be sent out after 22 hours with the ability to maintain a speed of 28 knots and have an average lifespan (rations, fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"It is a hostile ship some 190 miles south of Paradip which, from satellite data, must be intercepted and questioned (an attack by SSM may be required) The mission is to be carried out within the next 66 hours with reassurance that an appropriate ship will be sent out in 22 hours having at least 10 days endurance for all cargo including food and fuel.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"From satellite data, it is discovered that there is an enemy vessel 190 miles south of Paradip. The ship must be intercepted and questioned before any hostile activity can be detected. If this occurs, SSMs may be deployed. This mission is scheduled to take around 66 hours to complete, along with another ship which will be sent out after 22 hours depending on the situation's complexity.The ship should be able to maintain a speed of 28 knots and have an endurance of at least 10 days (rations, fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The satellite imagery shows a hostile vessel 190 miles south of Paradip. The need to intercept and question the vessel arises due to potential hostile behavior, prompting the use of Special Surface Missile Machines (SSM) in an immediate future operation. This mission is scheduled to take around 66 hours, with coordinating vessels needed to be sent out within 22 hours. A suitable ship must be prepared to maintain cruising speeds of 28 knots and have enduring capabilities of at least 10 days (rations, fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Based on satellite data, an enemy ship located 190 miles south of Paradip must be intercepted and questioned. If hostile activity is detected, use of SSMs may be necessary. The mission is scheduled to take around 66 hours while a suitable vessel can fly within 22 hours. It should be able to maintain hull speed of 28 knots and have sufficient time to complete its journey in at least 10 days (rations, fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"After receiving the satellite data, it has been discovered that an enemy vessel is situated 190 miles south of Paradip. The need for interceptation and questioning exists, along with the possibility or actual encounter with hostile activity (SSMs may be used). The mission is scheduled to take place within the next 66 hours while a suitable ship is deployed in the following 22 hours. It should be capable of operating at 28 knots and have enduring capabilities of at least 10 days (rations/fuel/desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"Using satellite data and interrogating an adversary ship located approximately 190 miles south of Paradip, it is imperative to intercept and question the vessel. If hostile behavior is detected, use of SSMs may be necessary. The mission is scheduled to take around 66 hours while a suitable ship is dispatched within 22 hours. It must have hull endurance of at least 10 days and rations, fuel or desalination plant can sustain it.",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A hostile ship detected by satellite 190 miles south of Paradip needs to be intercepted and interrogated, and may require the use of SSMs. The mission is scheduled to take around 66 hours from start-to-finish. A suitable ship must be sent out within 22 hours. It should have an endurance of at least 10 days (rational fuel, desalination plant).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"A satellite has detected an enemy ship located roughly 160 miles west of Diu, which needs to be intercepted and questioned. In some cases, hostile activity may necessitate the use of SSMs. The mission must be finished within 42 hours. A suitable vessel must also be sent within 18 hours with a speed of 25 knots and an endurance of at least 9 days (provisions, fuel, desalination systems).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"An enemy ship has been detected by satellite approximately 160 miles to the west of Diu. It requires interception and potential hostile activity may require SSMs. The mission must be completed within 42 hours, and a suitable vessel must have been dispatched within 18 hours. A chosen ship should have cruising speed of 25 knots and an expected duration of 9 days (provisions, fuel, desalination systems).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
"The discovery of an enemy vessel has been made via satellite approximately 160 miles to the west of Diu. It requires interception and potential hostile activity may require SSMs. The mission must be completed within 42 hours, and a suitable ship must have been sent within 18 hours with cruising speed of 25 knots and an expected duration of at least 9 days (provisional vessels, fuel, desalination systems).",Mission,,Fleet,Select K out of N,Ship,Fleet,24 hours,K,Interrogation and interception,Minimum risk,"Capability,Speed,Endurance,Ration,Fuel,Spares availability","Ship class,Fleet availability"
